"","Row.names","UC_START","UC_END","TYPE","ENSEMBL_GENE_ID","CHR","GENE_STRAND","GENE_START","GENE_END","logFC","AveExpr","t","P.Value","adj.P.Val","Mean_P","Mean_N"
"1","uc.100-","173250053","173250258","n","ENSG00000238133","2","-","173166446","173282036","-1.1731879"," 8.627843"," -4.664770","9.594701e-06","3.862030e-05",9.24893968704763,8.07575179240354
"2","uc.102+","174081682","174082018","e","ENSG00000138430","2","-","174072447","174248698","-0.9452016"," 8.903667"," -3.830121","2.109732e-04","5.635998e-04",9.3999161733075,8.45471459016252
"3","uc.109+","176638611","176638833","n","ENSG00000224577","2","+","176637710","176655958","-0.6886916"," 8.569364"," -3.056150","2.620008e-03","5.696994e-03",8.85483254700848,8.16614091069282
"4","uc.111+","  9429778","  9430072","p","ENSG00000168137","3","+","  9397615","  9479240","-0.7304721","15.402170"," -5.276709","7.341138e-07","3.519981e-06",15.8743014407482,15.1438293119398
"5","uc.12-"," 35184627"," 35184826","p","ENSG00000116560","1","-"," 35176378"," 35193148","-1.0289073","16.053410"," -8.493747","3.524979e-13","4.292735e-12",16.702062735562,15.6731554347167
"6","uc.122-","114893045","114893258","n","ENSG00000181722","3","-","114314501","115147271","-0.4652316","11.383994"," -2.263071","2.324890e-02","3.847384e-02",11.6394125613336,11.1741809770523
"7","uc.138+","185931509","185931926","e","ENSG00000136527","3","-","185915906","185938136","-2.4814886","10.722057"," -9.914361","5.039438e-16","1.177969e-14",12.1696054190062,9.68811685769132
"8","uc.144+"," 82425513"," 82425716","e","ENSG00000152795","4","-"," 82422564"," 82430408","-1.4847972"," 8.447305"," -6.783858","1.117504e-09","7.739746e-09",9.20607751772611,7.72128031482973
"9","uc.15+"," 38095405"," 38095636","n","ENSG00000224592","1","+"," 38047314"," 38119025","-0.7045357"," 9.237745"," -2.315588","2.115674e-02","3.532420e-02",9.58369346720951,8.87915779345187
"10","uc.165+"," 88397117"," 88397339","n","ENSG00000247828","5","+"," 88268895"," 88436685","-0.5262969"," 8.785652"," -2.364250","1.816586e-02","3.060576e-02",9.01493046579838,8.48863353868348
"11","uc.167-"," 88883808"," 88884007","n","ENSG00000248309","5","+"," 88883328"," 89466398","-3.4737824"," 9.490327","-14.603710","3.300860e-25","6.172608e-23",11.4074591336487,7.9336766992217
"12","uc.167+"," 88883808"," 88884007","n","ENSG00000248309","5","+"," 88883328"," 89466398","-1.4567510","12.554909"," -5.266140","8.641042e-07","4.039687e-06",13.4492229551534,11.9924719564961
"13","uc.174-","139307966","139308224","e","ENSG00000015479","5","+","139293648","139331677","-1.6811867"," 9.126684"," -5.941657","4.918549e-08","2.627910e-07",10.0998315070648,8.41864480623751
"14","uc.175-","158914831","158915079","n","ENSG00000164330","5","-","158695916","159099761","-1.0873148","13.014852"," -4.482130","1.933115e-05","6.975338e-05",13.7004005729043,12.6130858152785
"15","uc.177+","170990626","170990881","n","ENSG00000204764","5","+","170861870","171300015","-0.6495814"," 8.682607"," -2.741672","6.619328e-03","1.316824e-02",8.98091444373771,8.33133303980598
"16","uc.178+","170990995","170991242","n","ENSG00000204764","5","+","170861870","171300015","-0.6838058"," 8.760419"," -2.786375","5.852893e-03","1.189664e-02",9.10135548415769,8.41754970464559
"17","uc.186+","179619197","179619500","e","ENSG00000169045","5","-","179614178","179634784","-2.8612278","10.851929"," -9.920126","5.007039e-16","1.177969e-14",12.5774271232,9.71619937084731
"18","uc.190+"," 41555703"," 41555901","n","ENSG00000137166","6","+"," 41546426"," 41602384","-0.8856366","10.863735"," -3.231637","1.558167e-03","3.642214e-03",11.4390580033785,10.5534214123169
"19","uc.2-"," 10672487"," 10672692","n","ENSG00000130940","1","-"," 10636604"," 10796650","-1.9653675"," 8.814372"," -8.462533","4.669765e-13","5.136742e-12",9.83652989880603,7.87116237318803
"20","uc.208+"," 23522052"," 23522268","e","ENSG00000164548","7","-"," 23504780"," 23532041","-1.2143190"," 9.148591"," -3.981833","1.264840e-04","3.583713e-04",9.82600348437313,8.61168446663884
"21","uc.209+"," 23522270"," 23522518","e","ENSG00000164548","7","-"," 23504780"," 23532041","-1.5734286"," 8.560548"," -6.870559","7.593170e-10","5.461242e-09",9.42834583471809,7.85491719781822
"22","uc.212-"," 27102320"," 27102523","p","ENSG00000105996","7","-"," 27100354"," 27102811","-1.7659668"," 8.732572"," -6.631218","2.296916e-09","1.431744e-08",9.6649427431255,7.89897595685089
"23","uc.212+"," 27102320"," 27102523","p","ENSG00000105996","7","-"," 27100354"," 27102811","-1.0317827"," 8.643701"," -3.905993","1.629503e-04","4.481132e-04",9.17232070329067,8.14053800166127
"24","uc.213-"," 27143514"," 27143713","e","ENSG00000254369","7","+"," 27129977"," 27155928","-1.2024779","10.847073"," -4.130246","7.363926e-05","2.185800e-04",11.5196066740574,10.3171287402453
"25","uc.240+"," 64579983"," 64580187","p","ENSG00000254102","8","-"," 64574306"," 64581888","-0.7472062"," 8.601234"," -3.170316","1.855575e-03","4.191852e-03",8.91582720073439,8.16862101557589
"26","uc.251+"," 15874312"," 15874523","n","ENSG00000164989","9","+"," 15553086"," 16061663","-1.3302245"," 9.671320"," -4.389693","2.822670e-05","9.425703e-05",10.3606631415839,9.03043859492352
"27","uc.258-"," 37324428"," 37324627","p","ENSG00000147905","9","+"," 37120539"," 37358149","-2.8901653"," 8.942114","-12.547377","2.646516e-21","1.649662e-19",10.5142931240664,7.62412784410101
"28","uc.258+"," 37324428"," 37324627","p","ENSG00000147905","9","+"," 37120539"," 37358149","-0.7925426","13.088300"," -4.325367","3.353991e-05","1.100344e-04",13.6063102802725,12.8137676395534
"29","uc.263-"," 83975370"," 83975575","e","ENSG00000235298","9","+"," 83972233"," 83975777","-1.4307804","17.874995","-10.398543","4.636628e-17","1.445082e-15",18.7536390168637,17.3228586637707
"30","uc.264-"," 83975578"," 83975843","e","ENSG00000235298","9","+"," 83972233"," 83975777","-1.5791270","14.568465","-11.679582","1.223515e-19","5.719932e-18",15.5132983412022,13.9341713371527
"31","uc.268-","122844550","122844799","p","ENSG00000056586","9","-","122844556","122905341","-0.8103449","14.301214"," -3.885067","1.700691e-04","4.609120e-04",14.8684276486817,14.0580827582519
"32","uc.268+","122844550","122844799","p","ENSG00000056586","9","-","122844556","122905341","-1.7108282"," 8.550039"," -7.650194","2.084911e-11","1.772174e-10",9.44875569801934,7.73792746301546
"33","uc.29+"," 87356701"," 87356918","n","ENSG00000227290","1","-"," 87353524"," 87371655","-1.1811046"," 9.203634"," -3.797693","2.424443e-04","6.385504e-04",9.83460776768571,8.65350312944683
"34","uc.3-"," 10691109"," 10691332","p","ENSG00000130940","1","-"," 10636604"," 10796650","-2.9319543","10.139542"," -9.843506","7.210805e-16","1.498245e-14",11.7302547937757,8.79830046653523
"35","uc.317+","129648075","129648291","n","ENSG00000170430","10","+","129467184","129768007","-0.7015853","10.781874"," -2.233607","2.600831e-02","4.229178e-02",11.1909451371474,10.4893598314569
"36","uc.339-"," 53677313"," 53677563","p","ENSG00000135390","12","-"," 53632726"," 53677408","-1.0733854"," 8.672182"," -4.392533","2.720014e-05","9.419308e-05",9.23228292145724,8.1588975350951
"37","uc.36+","108697807","108698069","p","ENSG00000134186","1","+","108692323","108701803","-0.7774190","14.617244"," -5.175108","1.136380e-06","5.183000e-06",15.1509300586318,14.3735110637123
"38","uc.362+"," 28879547"," 28879784","p","ENSG00000258038","14","+"," 28830244"," 28968400","-0.9492078"," 8.767443"," -2.929235","3.972836e-03","8.347419e-03",9.22335309867007,8.27414525854534
"39","uc.367+"," 33375258"," 33375554","p","ENSG00000151322","14","+"," 32934933"," 33804176","-0.6507976"," 8.510962"," -2.877841","4.454789e-03","9.154347e-03",8.79486663820656,8.14406900038271
"40","uc.382+"," 35626712"," 35626910","n","ENSG00000248079","15","+"," 35546195"," 35859001","-0.9866304"," 8.820857"," -3.990000","1.198889e-04","3.449111e-04",9.29537348820804,8.30874308449869
"41","uc.393-"," 74621902"," 74622175","e","ENSG00000179335","15","+"," 74598500"," 74645414","-1.4098905"," 9.424408"," -4.796647","5.828005e-06","2.476902e-05",10.1917856283378,8.78189510193728
"42","uc.407-"," 69647253"," 69647577","e","ENSG00000102908","16","+"," 69565094"," 69704666","-1.5052949"," 8.532323"," -6.192792","1.602308e-08","9.079744e-08",9.33372930139912,7.82843441661402
"43","uc.413+"," 39410267"," 39410537","e","ENSG00000125686","17","-"," 39404285"," 39451286","-1.5038040"," 8.516216"," -6.756875","1.266416e-09","8.457851e-09",9.31317355872697,7.80936952385876
"44","uc.418+"," 58004868"," 58005083","e","ENSG00000266086","17","-"," 57989038"," 58005253","-2.5850324","10.687734"," -8.765469","1.161182e-13","1.670315e-12",12.2645707506578,9.67953839748138
"45","uc.419+"," 58005355"," 58005642","e","ENSG00000136450","17","-"," 58003360"," 58007346","-1.8575514"," 9.203811"," -7.335040","9.166946e-11","7.453125e-10",10.2773532017245,8.41980178144839
"46","uc.420+"," 64500654"," 64500885","e","ENSG00000108654","17","-"," 64499616"," 64508199","-2.2936113"," 9.244750"," -9.033880","3.203562e-14","5.446055e-13",10.5105615341302,8.21695018740213
"47","uc.428-"," 32773247"," 32773484","p","ENSG00000228835","18","+"," 32769795"," 32774413","-1.8546737"," 8.541773"," -8.177643","1.775000e-12","1.580595e-11",9.51638738578473,7.66171372536998
"48","uc.428+"," 32773247"," 32773484","p","ENSG00000228835","18","+"," 32769795"," 32774413","-1.4063085","10.791148"," -4.505470","1.823406e-05","6.819538e-05",11.5695777427896,10.1632692401769
"49","uc.435+"," 55422701"," 55422926","n","ENSG00000196628","18","-"," 55222331"," 55664787","-1.3520544"," 8.698542"," -5.940982","4.780183e-08","2.627910e-07",9.38935354945822,8.03729915299361
"50","uc.442+"," 74880757"," 74881004","n","ENSG00000215421","18","+"," 74597870"," 75065671","-0.5355536","11.451378"," -2.745245","6.402263e-03","1.287337e-02",11.8507307528962,11.3151772025505
"51","uc.443-","  8462386","  8462623","e","ENSG00000099783","19","+","  8444767","  8489114","-2.6790708"," 9.314256"," -9.726962","1.234528e-15","2.308568e-14",10.7893974173327,8.11032656799612
"52","uc.455+"," 35740458"," 35740701","e","ENSG00000131051","20","-"," 35701347"," 35742312","-1.6965908"," 8.457986"," -8.507923","3.672928e-13","4.292735e-12",9.36779912047203,7.67120836447331
"53","uc.458+"," 35752446"," 35752648","e","ENSG00000100320","22","-"," 35738736"," 36028425","-3.5937938"," 9.370562","-14.395990","8.057539e-25","7.533799e-23",11.3002438718086,7.70645010810334
"54","uc.473-"," 71153375"," 71153595","e","ENSG00000196338","X","+"," 71144831"," 71171201","-1.1417190"," 9.827046"," -4.389462","2.774252e-05","9.425703e-05",10.4157610806396,9.2740420587233
"55","uc.49+"," 33588343"," 33588548","e","ENSG00000119812","2","-"," 33583658"," 33599382","-1.1905901"," 8.659465"," -5.004944","2.463954e-06","1.097046e-05",9.27041354586654,8.07982340134043
"56","uc.50+"," 38749160"," 38749380","e","ENSG00000115875","2","-"," 38743599"," 38751494","-1.8202856"," 8.732022"," -8.288640","1.048192e-12","1.031641e-11",9.73418960417641,7.91390399137418
"57","uc.61+"," 60460439"," 60460763","e","ENSG00000119866","2","-"," 60451167"," 60553567","-1.4946715"," 8.640312"," -6.351775","7.882133e-09","4.754706e-08",9.40616223950411,7.91149076687778
"58","uc.66-"," 72947875"," 72948120","n","ENSG00000144040","2","-"," 72942036"," 73075619","-0.8108717"," 9.060734"," -2.972359","3.441718e-03","7.313650e-03",9.47092540686851,8.66005368661952
"59","uc.77+","144428199","144428493","e","ENSG00000169554","2","-","144364364","144524583","-1.1255578"," 8.930199"," -4.228949","5.070207e-05","1.554309e-04",9.55651652685869,8.43095873993838
"60","uc.78+","144430788","144431034","n","ENSG00000169554","2","-","144364364","144524583","-2.5064175"," 8.705577","-10.781307","8.614339e-18","3.221763e-16",10.0987635298268,7.5923460703252
"61","uc.88-","161238532","161238842","n","ENSG00000235724","2","-","161222785","161308303","-2.1738134"," 8.944346"," -8.315821","9.485149e-13","9.854016e-12",10.0747861494409,7.90097274476448
"62","uc.88+","161238532","161238842","n","ENSG00000235724","2","-","161222785","161308303","-1.8757001"," 8.889995"," -7.092271","2.819581e-10","2.109047e-09",9.87388836252948,7.99818826976866
"63","uc.97+","171966111","171966551","e","ENSG00000115840","2","-","171784370","171999859","-0.7856861","15.152988"," -4.263492","4.230524e-05","1.318513e-04",15.7462880628438,14.9606019766558
