"","Row.names","UC_START","UC_END","TYPE","ENSEMBL_GENE_ID","CHR","GENE_STRAND","GENE_START","GENE_END","logFC","AveExpr","t","P.Value","adj.P.Val","gC","gN","gRR"
"1","uc.103-","174104945","174105176","p","ENSG00000138430","2","-","174072447","174248698","1.4920456","11.581286","6.108094","2.273177e-08","1.465807e-07",12.3644460462085,10.8724004904294,12.1887762565551
"2","uc.106-","174160696","174160900","p","ENSG00000138430","2","-","174072447","174248698","0.9193416","11.396353","3.867654","1.830908e-04","6.006663e-04",11.796195749208,10.8768541006172,11.8414687927377
"3","uc.131+","158272252","158272457","n","ENSG00000174891","3","+","158105855","158545730","0.7510740","11.546943","3.562262","5.143461e-04","1.457314e-03",11.9693393175193,11.2182653591873,11.737866990254
"4","uc.133+","158308690","158308965","n","ENSG00000174891","3","+","158105855","158545730","1.2632467","11.141698","5.067333","1.900685e-06","9.873001e-06",11.7428848770998,10.479638207278,11.6928553242128
"5","uc.134+","158528116","158528325","p","ENSG00000174891","3","+","158105855","158545730","0.6914027","11.008568","2.780145","5.955412e-03","1.310191e-02",11.3164836089556,10.6250809197604,11.4671871089263
"6","uc.139-","  4521714","  4522050","p","ENSG00000168818","4","-","  4415742","  4542346","0.9884695","11.829884","4.475119","1.942135e-05","8.070650e-05",12.3638781035182,11.3754086035429,12.1834219134694
"7","uc.161-"," 78062706"," 78062982","p","ENSG00000132842","5","-"," 78000525"," 78294755","0.9500292","12.063028","4.054731","9.372208e-05","3.436476e-04",12.4592620050841,11.5092328458541,12.4451975629106
"8","uc.195-"," 97215481"," 97215752","p","ENSG00000146263","6","-"," 97142161"," 97283217","0.8462985","11.304551","3.040139","2.807996e-03","6.819418e-03",11.9855748893124,11.1392764013172,11.2550837097184
"9","uc.22-"," 50540560"," 50540866","n","ENSG00000185104","1","-"," 50437028"," 50960263","1.3859801","11.532959","5.921148","5.121090e-08","3.089174e-07",12.1301242344444,10.7441441762465,12.2500691000009
"10","uc.231-","115942064","115942286","n","ENSG00000105967","7","-","115935148","116159896","2.2035461","10.330911","7.292822","1.096883e-10","1.709310e-09",11.3210875506535,9.11754147063583,11.387827928371
"11","uc.24-"," 50633474"," 50633808","n","ENSG00000185104","1","-"," 50437028"," 50960263","0.4119640","12.759356","2.266452","2.269622e-02","4.146122e-02",13.0664745304493,12.6545105498973,13.0225357038396
"12","uc.257+"," 37215208"," 37215470","n","ENSG00000147905","9","+"," 37120539"," 37358149","1.1304503","14.100872","5.348580","5.807865e-07","3.194326e-06",14.9016985293679,13.7712482545876,14.3862116779054
"13","uc.269-","123775659","123775874","n","ENSG00000119522","9","-","123379654","123930152","1.0731117","10.876959","3.743913","2.880985e-04","9.131257e-04",11.4760521203489,10.402940453189,11.1356402127411
"14","uc.271-","125542074","125542283","p","ENSG00000119487","9","-","125437393","125707234","0.4520327","12.106842","2.260882","2.328036e-02","4.146122e-02",12.3196614592028,11.8676287217386,12.2351963238372
"15","uc.272-","125670310","125670521","n","ENSG00000119487","9","-","125437393","125707234","0.9863029"," 9.942734","3.565197","5.266716e-04","1.469964e-03",10.5148168770279,9.52851401653482,10.1010918984475
"16","uc.273+","125755320","125755639","p","ENSG00000167081","9","+","125747345","125967377","0.7721120","12.660857","3.054728","2.659732e-03","6.544341e-03",13.175492418058,12.4033804401733,13.01011716725
"17","uc.274+","125759593","125759918","p","ENSG00000167081","9","+","125747345","125967377","0.6528906","12.542200","2.570806","1.067639e-02","2.079673e-02",12.996498227457,12.3436076427012,13.0115024649293
"18","uc.276+","125843534","125843964","p","ENSG00000167081","9","+","125747345","125967377","1.0199322","12.559337","4.550810","1.455055e-05","6.478460e-05",13.233549962386,12.2136177400769,12.9589320039374
"19","uc.277+","125845432","125845706","p","ENSG00000167081","9","+","125747345","125967377","0.7184789","12.115087","2.978935","3.323503e-03","7.967885e-03",12.5384928564525,11.8200139193779,12.4861488611877
"20","uc.278+","125883887","125884122","p","ENSG00000167081","9","+","125747345","125967377","0.8357846","11.563059","3.628142","4.169328e-04","1.218226e-03",12.0938219163929,11.258037272406,11.8945431633946
"21","uc.281-","132620139","132620375","p","ENSG00000125485","9","-","132592997","132670401","0.5865961","11.864675","2.274053","2.312835e-02","4.146122e-02",12.1867046314087,11.6001085439149,12.2066412842893
"22","uc.287+"," 75736186"," 75736441","p","ENSG00000148655","10","+"," 75431453"," 76560167","1.2979919"," 9.937015","3.773289","2.650967e-04","8.547083e-04",10.1524107312169,8.85441884865257,11.1956505060579
"23","uc.310+","112644465","112644692","n","ENSG00000151532","10","+","112446998","112818744","0.6434932","10.952596","2.565237","1.082505e-02","2.086892e-02",11.3001433973865,10.6566501712068,11.0974065648043
"24","uc.326+"," 31764133"," 31764446","p","ENSG00000109911","11","+"," 31509700"," 31790328","0.6875961","11.429595","2.677549","7.975715e-03","1.638966e-02",11.8230001946042,11.1354040558429,11.6277852992218
"25","uc.327+"," 31764737"," 31765003","n","ENSG00000109911","11","+"," 31509700"," 31790328","0.5464345","11.150915","2.271372","2.313060e-02","4.146122e-02",11.4684798363867,10.9220453722244,11.3861462879029
"26","uc.35-"," 97536727"," 97536930","p","ENSG00000188641","1","-"," 97077743"," 97921049","1.2092281","10.137024","3.623734","4.408568e-04","1.268311e-03",10.4588874280179,9.24965928477313,11.2181579945617
"27","uc.385-"," 36893470"," 36893677","p","ENSG00000134138","15","-"," 36889204"," 37101299","0.7908337"," 9.249005","2.592749","1.022952e-02","2.035022e-02",9.6781614564255,8.88732772857711,9.36231507803663
"28","uc.408-"," 72787147"," 72787397","e","ENSG00000259768","16","+"," 72665170"," 72791624","1.0579251","10.691238","3.561762","5.367768e-04","1.476136e-03",11.1958430716684,10.1379179689647,11.0125369799741
"29","uc.426+"," 26335629"," 26335889","p","ENSG00000141384","18","+"," 26225936"," 26391685","1.2326777","11.603860","3.710302","3.282570e-04","1.006296e-03",12.4474424622259,11.2147647375497,11.5807809298017
"30","uc.429+"," 36900579"," 36900815","n","ENSG00000150477","18","+"," 36829106"," 37232172","0.7425539","10.733687","2.659234","8.459146e-03","1.719413e-02",11.1394382341772,10.3968842908084,11.0019024074725
"31","uc.43-","243732734","243732989","n","ENSG00000232184","1","-","243702857","243740821","1.1533665","10.722072","2.886249","4.569432e-03","1.042053e-02",11.0726504161505,9.91928394991663,11.7471325075537
"32","uc.435-"," 55422701"," 55422926","n","ENSG00000196628","18","-"," 55222331"," 55664787","0.9890089","11.250117","2.743296","6.832965e-03","1.468695e-02",11.9037696706754,10.9147607751563,11.2824550890189
"33","uc.439+"," 74651076"," 74651337","n","ENSG00000215421","18","+"," 74597870"," 75065671","0.9868896","12.293195","4.634231","1.044757e-05","4.765113e-05",12.9113534443045,11.9244638874818,12.5421310963979
"34","uc.440+"," 74651410"," 74651737","n","ENSG00000215421","18","+"," 74597870"," 75065671","0.9512787","12.689540","4.969678","2.711235e-06","1.370273e-05",13.2388941389289,12.2876154078593,12.9420711323647
"35","uc.460+"," 24805395"," 24805668","p","ENSG00000101868","X","+"," 24693919"," 24996986","1.1419728","11.856850","4.952959","2.987663e-06","1.470245e-05",12.6156410133773,11.4736682449502,11.9983070745108
"36","uc.461+"," 24846681"," 24847076","n","ENSG00000101868","X","+"," 24693919"," 24996986","0.8854907","12.504332","4.109344","7.596018e-05","2.875417e-04",13.157301154197,12.2718104953538,12.629773244015
"37","uc.462+"," 24876710"," 24877487","p","ENSG00000101868","X","+"," 24693919"," 24996986","0.9818515","10.986967","3.484130","6.908076e-04","1.845443e-03",11.6432185966928,10.6613670884957,10.8625946869868
"38","uc.464+"," 24898042"," 24898810","n","ENSG00000101868","X","+"," 24693919"," 24996986","1.0060984","11.610125","4.033197","1.021368e-04","3.672996e-04",12.0900894931393,11.0839911095141,11.8910041464542
"39","uc.467+"," 24990238"," 24990967","n","ENSG00000101868","X","+"," 24693919"," 24996986","0.7078933","10.860695","2.696610","7.579847e-03","1.610718e-02",11.3082259011962,10.600332587462,10.7966592052109
"40","uc.483-"," 17551238"," 17551638","p","ENSG00000131374","3","-"," 17157162"," 18444817","0.5231827","12.676951","2.223997","2.595206e-02","4.493551e-02",12.9510858900781,12.4279031940571,13.134754309363
"41","uc.69+","143354542","143354841","n","ENSG00000228655","2","-","143295421","143480789","1.0667601","12.890110","3.872846","1.830336e-04","6.006663e-04",13.3438255779726,12.2770654485282,13.771999329491
"42","uc.76-","144403567","144403900","n","ENSG00000169554","2","-","144364364","144524583","0.8280598","11.694721","2.581452","1.059146e-02","2.079673e-02",11.8767802926923,11.0487205254926,12.7066002651992
"43","uc.79-","144439611","144439904","p","ENSG00000169554","2","-","144364364","144524583","1.8256974","11.981420","6.667205","1.900651e-09","1.974565e-08",12.6796754520902,10.8539780930938,13.4064845179441
"44","uc.80-","144443286","144443578","n","ENSG00000169554","2","-","144364364","144524583","1.8524337","11.616532","5.827920","8.001847e-08","4.534380e-07",12.1986000401379,10.3461662975275,13.2905374962758
"45","uc.84-","156338195","156338402","p","ENSG00000153234","2","-","156324432","156342348","0.7551305","10.068844","2.202869","2.819223e-02","4.792679e-02",10.3461193626755,9.5909888345823,10.5758259434643
"46","uc.89+","161382163","161382468","p","ENSG00000115233","2","+","161308038","161411717","0.7714312","12.533484","3.873486","1.749767e-04","5.996281e-04",13.0512601916443,12.2798289868695,12.8778369333777
